"precio","opiniones","rating","alto","ancho","profundidad"
0.213782287320299,0.445299730232442,-0.729520509013714,-0.309032197335482,-0.867057920091154,1.20040208843556
0.0550179934349273,0.51538478705206,-0.175173617665908,-0.237526901213549,0.647508794974755,-1.34821231555607
-0.73880347599193,0.547989574355099,0.101999828007997,-0.040887336878233,0.0219268909257923,-0.782487070026731
-0.569957649444837,1.03431892515558,0.379173273681899,-0.934703538402397,2.16207551004066,-0.80592697381686
1.1585092180852,-0.460930526209047,1.21069361070361,0.709918272402064,0.0219268909257923,-0.991545671398155
-0.500657035163873,0.000107260608697858,1.21069361070361,-0.219650577183066,1.00968779205573,1.27642339802517
-0.675774051319437,1.12329647555266,0.379173273681899,-0.148145281061133,1.00968779205573,1.27642339802517
-0.976949916819987,1.4450783016462,0.379173273681899,-1.05983780661578,-0.471953559639178,1.260585625194
-0.937258843348644,-0.482260760893279,-0.45234706333981,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.43405541387896,1.25036373074301,0.933520165029707,-0.219650577183066,1.00968779205573,1.27642339802517
-0.611792040883633,-0.501153254470741,0.101999828007997,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-3.2298899005092e-17,-0.573066617120435,-0.45234706333981,-0.291155873304999,0.54873270486176,-1.33364156455139
-0.938132046965014,0.435244048167019,-1.28386740036152,-1.38161163916448,-1.62434127762411,-0.449893840572193
0.213782287320299,0.678713441205603,0.933520165029707,-0.666558677945148,-0.373177469526184,1.37145003501218
-0.519470603989289,-0.177847840185462,0.379173273681899,-0.0104975860264115,0.417031251377768,-0.931362134639715
-0.582341264367896,-0.344528388360813,0.101999828007997,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.540903783663814,-0.0181757976920719,0.101999828007997,-0.502096496864702,0.328132770276074,1.0762339494392
-0.262510594335816,0.99348676161719,0.101999828007997,5.33988619629723,-0.636580376494168,-0.896519034411144
-0.0243641535077584,-0.456359761633855,0.656346719355804,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-3.2298899005092e-17,-0.0882608545116895,0.101999828007997,0.552606620933812,-0.297449133772889,-1.04412707719763
-3.2298899005092e-17,0.160998173655472,-1.28386740036152,-0.39662618508485,-0.616825158471569,1.27578988711193
1.95233068751206,-0.514256112919626,1.21069361070361,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
0.091930691763276,-0.511208936536164,0.379173273681899,-0.219650577183066,1.00968779205573,1.27642339802517
-0.580039182106558,-0.123303382921498,0.379173273681899,-0.148145281061133,1.00968779205573,1.27642339802517
-0.667359543743513,-0.285108448883311,0.379173273681899,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.73880347599193,-0.570933593652012,1.48786705637751,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.262510594335816,0.288674864122515,-0.45234706333981,-0.130268957030649,0.120702981038787,0.801290213090118
0.0550179934349273,0.763120227027491,0.933520165029707,0.130725373814407,0.153628344409784,1.33977448934985
-0.421274888221187,3.81669568089439,-0.175173617665908,-0.309032197335482,0.845060975200743,1.24474785236284
-0.103746300450444,0.138449068417856,0.656346719355804,-0.219650577183066,1.00968779205573,1.37145003501218
-0.262510594335816,-0.170229899226807,-0.45234706333981,-0.219650577183066,0.845060975200743,1.27642339802517
-3.2298899005092e-17,4.48524617942588,0.656346719355804,-0.255403225244032,0.614583431603757,-1.3621495556475
-0.992826346208524,1.17205129768804,-0.45234706333981,-0.398413817487898,-1.62434127762411,-1.16259361797477
-0.589961950474394,-0.580989275717436,0.933520165029707,-0.577177057792731,0.351180524635772,1.18139676103816
0.153769384231628,1.14036066330004,0.933520165029707,0.1378759034266,0.153628344409784,1.33977448934985
-0.532409893940947,-0.332644400465312,-0.45234706333981,-0.39662618508485,0.522392414164962,1.11361109332076
-3.2298899005092e-17,-0.607804427891898,0.379173273681899,-0.398413817487898,0.680434158345752,1.25741807062777
-0.818185622934615,-0.410956833520276,0.656346719355804,0.518641605275893,-1.13704589973334,-1.14358829057737
-0.18312844739313,1.4377650783259,-0.45234706333981,-0.666558677945148,-0.43902819626818,1.37145003501218
1.23209646830107,-0.350622741127736,0.379173273681899,-0.174959767106858,0.762747566773248,0.3578325738174
-0.619730255577901,-0.280537684308118,-0.45234706333981,0.263010171639983,0.153628344409784,-0.693795542172187
-3.2298899005092e-17,0.889578046941148,0.933520165029707,-0.264341387259274,0.611290895266656,-1.36341657747399
1.55541995279863,-0.292726389841965,-0.45234706333981,-1.15815758878344,0.0219268909257923,1.260585625194
-0.97377463094228,4.868276250827,-1.56104084603542,-1.38161163916448,-0.307326742784188,1.17569516281894
1.16636805063253,0.667134170948449,0.933520165029707,-0.183897929122099,0.318255161264774,1.30809894368751
-0.103746300450444,-0.606585557338513,0.933520165029707,-0.559300733762248,-0.998759373575146,1.30809894368751
1.75387532015534,0.00315443699215949,-0.175173617665908,0.243346215206451,0.808843075492645,1.11361109332076
-0.649816089269179,-0.087346701596651,-0.175173617665908,-0.487795437640315,1.5035682426207,-0.909189252676079
-3.2298899005092e-17,2.92173997707171,0.101999828007997,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
0.102647281600539,-0.474033384657932,0.101999828007997,0.942310484798347,0.515807341490762,-0.909189252676079
-0.262510594335816,2.68741211318351,-0.45234706333981,-0.643319456705519,-0.965834010204148,0.0410771171940306
1.95233068751206,-0.547470335499358,0.656346719355804,0.709918272402064,0.0219268909257923,-0.991545671398155
0.610693022033727,-0.610851604275359,-0.729520509013714,-0.398413817487898,2.98520959431561,-0.972540344000753
-3.2298899005092e-17,-0.518522159856472,-2.94690807440494,-0.755940298097564,-0.801207193349158,-1.00421588966309
0.0152475378166416,-0.594701569443013,-1.00669395468762,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.453027746998261,-0.553564688266281,-0.175173617665908,-0.130268957030649,-0.307326742784188,-1.03589143532543
-0.580039182106558,-0.480432455063202,0.379173273681899,0.584784004188681,0.120702981038787,-0.972540344000753
0.364687748658344,3.06434783181772,-0.175173617665908,-0.219650577183066,1.33894142576571,1.24474785236284
-0.464935069039664,-0.173581793248615,0.379173273681899,-0.130268957030649,-1.87128150290659,-1.03589143532543
-0.778494549463273,-0.565448676161781,0.933520165029707,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-3.2298899005092e-17,1.3222770933927,0.933520165029707,5.62590738078497,0.38410588800677,-0.769816851761796
0.848839462861784,-0.599272334018205,0.656346719355804,-0.040887336878233,0.535562559513361,1.32393671651868
-0.778494549463273,-0.566058111438474,-0.45234706333981,-1.34764662350656,-1.45971446076912,-0.0463473888340194
-0.90788744897985,-0.597139310549782,-2.39256118305713,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-3.2298899005092e-17,1.08368318256765,-1.83821429170933,2.24191924181448,-0.682675885213565,-1.14358829057737
1.95233068751206,0.40812417835421,0.933520165029707,-1.07771413064626,-0.373177469526184,1.56150330898621
2.75401098948624,0.713755969615412,0.656346719355804,-0.784542416546337,-0.280986452087389,1.5722729945114
0.0550179934349273,-0.589521369591128,-0.45234706333981,-0.040887336878233,0.0877776176677881,0.541550738658955
-0.262510594335816,-0.601710075124975,0.656346719355804,-1.11346677870723,-0.0603865175017027,1.02301903272648
-0.889629555183033,-0.565143958523435,0.933520165029707,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
0.277288004874447,-0.570019440736974,0.379173273681899,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.593454764939872,-0.601100639848282,-0.175173617665908,-0.577177057792731,0.351180524635772,1.18139676103816
-3.2298899005092e-17,0.227731336453282,0.379173273681899,0.200443037533291,0.808843075492645,1.1262813115857
-0.580039182106558,-0.19308372210277,0.933520165029707,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.587342339625286,-0.602928945678359,0.101999828007997,-0.577177057792731,0.351180524635772,1.18139676103816
-3.2298899005092e-17,-0.585864757930974,-0.175173617665908,1.96126095453589,-1.45971446076912,-1.23101279660542
-0.897567769877301,-0.552345817712896,-0.175173617665908,0.0610077100955217,-2.56271413369755,-1.3431442282501
-0.730865261297661,-0.583427016824205,-2.11538773738323,-0.784542416546337,-1.85152628488399,1.32583724925842
-3.2298899005092e-17,-0.522788206793318,-1.00669395468762,2.28303478708459,0.285329797893777,-1.22594470929945
0.602834189486401,-0.605366686785129,-1.83821429170933,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
2.59516731345393,0.43280630706025,0.933520165029707,-0.0766399849391994,0.910911701942738,-1.30196601888906
-3.2298899005092e-17,-0.612679910105436,-2.11538773738323,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.421274888221187,-0.464891855507547,-1.00669395468762,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
0.0118341054981063,-0.236658344386271,-0.45234706333981,-0.430591200742768,0.291914870567976,-1.3431442282501
-1.08808492253975,0.411171354737672,2.04221394772532,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
4.33379509579263,-0.494449466427125,0.656346719355804,0.441773411944815,-0.43902819626818,-0.966205234868285
1.3251323445179,-0.188512957527577,0.656346719355804,-0.094516308969683,0.943837065313737,-1.31463623715399
-0.500657035163873,-0.568495852545243,-0.45234706333981,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-3.2298899005092e-17,-0.470986208274471,-2.11538773738323,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-0.421274888221187,-0.606585557338513,-1.83821429170933,-0.923977743984107,-2.04578592877288,1.0762339494392
-0.421274888221187,-0.390236034112737,0.933520165029707,-0.219650577183066,1.00968779205573,1.37145003501218
-3.2298899005092e-17,-0.613898780658821,1.21069361070361,-0.362661169426932,0.417031251377768,-1.34061018459711
-0.374439421525002,-0.611461039552052,0.101999828007997,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
0.372070288324014,-0.552650535351242,-0.729520509013714,-0.434166465548865,1.37186678913671,-0.68746043303972
-3.2298899005092e-17,-0.598358181103167,-2.66973462873104,2.31342453793641,-0.814377338697557,-1.10621114669581
3.5478324589131,-0.188817675165923,-0.729520509013714,-0.309032197335482,0.746284885087748,-1.29563090975659
-3.2298899005092e-17,-0.602928945678359,0.656346719355804,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
-3.2298899005092e-17,-0.606280839700167,0.379173273681899,1.03169210495076,2.98520959431561,-0.782487070026731
-0.897567769877301,-0.596225157634744,0.101999828007997,3.83566635243761e-17,-1.50673124770557e-16,-6.90034449332997e-17
